0
-19.89692
-15.896919
-19.89692
-67.89692
-23.89692
-47.89692
-11.896919
-15.896919
-23.89692
-23.89692
-23.89692
-19.89692
-19.89692
-23.89692
-23.89692
-27.89692
-31.89692
-31.89692
-23.89692
-23.89692
-23.89692
-55.89692
-23.89692
-3.8969193
-23.89692
-3.8969193
-15.896919
-31.89692
-11.896919
-63.89692
-43.89692
-35.89692
16.10308
-23.89692
-31.89692
-27.89692
-35.89692
-39.89692
-31.89692
-43.89692
-47.89692
-39.89692
-51.89692
-71.89692
-55.89692
-47.89692
-71.89692
-47.89692
-43.89692
-27.89692
-55.89692
-19.89692
-59.89692
-51.89692
-47.89692
-47.89692
-51.89692
-59.89692
-67.89692
-63.89692
-51.89692
-63.89692
-67.89692
-27.89692
-67.89692
-43.89692
-71.89692
-71.89692
-51.89692
-67.89692
-67.89692
-67.89692
-75.89692
-67.89692
-79.89692
-75.89692
-63.89692
-35.89692
-63.89692
-51.89692
-63.89692
-71.89692
-71.89692
-63.89692
-67.89692
-75.89692
-67.89692
-63.89692
-59.89692
-55.89692
-59.89692
-63.89692
-59.89692
-43.89692
-51.89692
-55.89692
-79.89692
-59.89692
-31.89692
-55.89692
-67.89692
-47.89692
-59.89692
-59.89692
-59.89692
-55.89692
-59.89692
-59.89692
-51.89692
-55.89692
-51.89692
-47.89692
-63.89692
-55.89692
-51.89692
-27.89692
-51.89692
-31.89692
-51.89692
-71.89692
-39.89692
-51.89692
-47.89692
-55.89692
-63.89692
-43.89692
-59.89692
-39.89692
-51.89692
-47.89692
-51.89692
-47.89692
-47.89692
-43.89692
-55.89692
-51.89692
-43.89692
-31.89692
-51.89692
-47.89692
-47.89692
-91.89692
-43.89692
-71.89692
-15.896919
-47.89692
-67.89692
-43.89692
-43.89692
-35.89692
-55.89692
-55.89692
-51.89692
-47.89692
-55.89692
-51.89692
-47.89692
-47.89692
-51.89692
-47.89692
-39.89692
-51.89692
-43.89692
-59.89692
-47.89692
-35.89692
-51.89692
-55.89692
-63.89692
-51.89692
-55.89692
-31.89692
-55.89692
-55.89692
-63.89692
-51.89692
-63.89692
-59.89692
-63.89692
-59.89692
-59.89692
-63.89692
-59.89692
-67.89692
-71.89692
-55.89692
-71.89692
-47.89692
-51.89692
-55.89692
-59.89692
-39.89692
-51.89692
-23.89692
-43.89692
-31.89692
-51.89692
-47.89692
-55.89692
-47.89692
-47.89692
-55.89692
-47.89692
-55.89692
-55.89692
-59.89692
-51.89692
-55.89692
-43.89692
-59.89692
-39.89692
-51.89692
-51.89692
-55.89692
-15.896919
-47.89692
-55.89692
-51.89692
-59.89692
-59.89692
-63.89692
-55.89692
-51.89692
-51.89692
-51.89692
-55.89692
-55.89692
-55.89692
-55.89692
-47.89692
-63.89692
-75.89692
-67.89692
-55.89692
-51.89692
-75.89692
-55.89692
-59.89692
-55.89692
-51.89692
-47.89692
-51.89692
-51.89692
-47.89692
-59.89692
-43.89692
-47.89692
-51.89692
-43.89692
-47.89692
-47.89692
-55.89692
-71.89692
-39.89692
-51.89692
-35.89692
-51.89692
-47.89692
-47.89692
-47.89692
-59.89692
-35.89692
-51.89692
-51.89692
-51.89692
-43.89692
-47.89692
-43.89692
-43.89692
-55.89692
-51.89692
-51.89692
-71.89692
-55.89692
-59.89692
-55.89692
-55.89692
-67.89692
-51.89692
-51.89692
-55.89692
-55.89692
-23.89692
-51.89692
-87.89692
-55.89692
-63.89692
-59.89692
-47.89692
-47.89692
-39.89692
-43.89692
-39.89692
-43.89692
-39.89692
-47.89692
-43.89692
-39.89692
-39.89692
-51.89692
-43.89692
-59.89692
-39.89692
0.10308075
-43.89692
-75.89692
-43.89692
-71.89692
-55.89692
-47.89692
-55.89692
-51.89692
-47.89692
-39.89692
-47.89692
-43.89692
-39.89692
-43.89692
-47.89692
-47.89692
-51.89692
-47.89692
-31.89692
-47.89692
-47.89692
-67.89692
-39.89692
-51.89692
-7.8969193
-51.89692
-47.89692
-7.8969193
-55.89692
-55.89692
-47.89692
-47.89692
-55.89692
-51.89692
-51.89692
-51.89692
-47.89692
-47.89692
-47.89692
-35.89692
-51.89692
-55.89692
-59.89692
-39.89692
-75.89692
-35.89692
-43.89692
0.10308075
-55.89692
-47.89692
-47.89692
-55.89692
-7.8969193
-39.89692
-47.89692
-47.89692
-35.89692
-39.89692
-39.89692
-43.89692
-43.89692
-31.89692
-51.89692
-43.89692
-79.89692
-47.89692
-35.89692
-27.89692
-43.89692
-59.89692
-39.89692
-43.89692
-27.89692
-39.89692
-59.89692
-39.89692
-31.89692
-39.89692
-91.89692
-39.89692
-51.89692
-43.89692
-47.89692
-47.89692
-47.89692
-39.89692
-39.89692
-31.89692
-47.89692
-39.89692
-39.89692
-51.89692
-39.89692
-87.89692
-43.89692
-55.89692
-39.89692
-31.89692
-87.89692
-43.89692
-75.89692
-47.89692
-51.89692
